Produto;Quantidade;Preco_Unitario;Valor_Total;Data;Estado
Produto 10;1;9.82;9.82;26/05/2023 14:03;SP
Produto 9;7;18.43;129.01;20/01/2023 15:03;BA
Produto 4;4;33.73;134.92;02/04/2023 01:03;PR
Produto 6;10;7.91;79.1;15/02/2023 08:03;MG
Produto 4;3;31.15;93.45;24/09/2023 17:03;PE
Produto 6;10;7.71;77.1;26/03/2023 06:03;PR
Produto 1;1;11.98;11.98;13/04/2023 17:03;PE
Produto 10;4;-0.92;-3.68;02/02/2023 23:03;SP
Produto 8;3;33.8;101.4;25/06/2023 08:03;SC
Produto 8;6;34.08;204.48;19/12/2022 12:03;AM
Produto 5;1;25.0;25.0;05/10/2023 22:03;SC
Produto 2;1;20.05;20.05;26/09/2023 13:03;RS
Produto 2;9;22.14;199.26;11/06/2023 12:03;SP
Produto 9;10;16.35;163.5;07/11/2022 16:03;PE
Produto 2;7;21.12;147.84;03/10/2023 10:03;SC
Produto 8;4;35.39;141.56;15/10/2023 10:03;RJ
Produto 5;2;22.75;45.5;01/04/2023 09:03;MG
Produto 3;3;17.42;52.26;28/04/2023 20:03;SC
Produto 9;5;18.46;92.3;18/05/2023 16:03;RJ
Produto 3;3;16.19;48.57;11/09/2023 00:03;CE
Produto 4;4;33.33;133.32;03/06/2023 17:03;BA
Produto 1;9;8.84;79.56;18/04/2023 20:03;SP
Produto 3;10;9.75;97.5;26/01/2023 14:03;CE
Produto 7;9;34.28;308.52;07/02/2023 15:03;SP
Produto 6;2;16.18;32.36;12/09/2023 15:03;RJ
Produto 9;9;23.92;215.28;16/04/2023 11:03;PR
Produto 6;2;12.23;24.46;28/07/2023 15:03;AM
Produto 5;5;23.97;119.85;03/05/2023 02:03;MG
Produto 2;5;23.5;117.5;15/03/2023 23:03;SP
Produto 10;3;9.9;29.7;16/01/2023 01:03;PE
Produto 4;1;32.46;32.46;29/06/2023 16:03;PR
Produto 6;7;8.91;62.37;26/04/2023 19:03;SP
Produto 3;5;11.91;;25/01/2023 21:03;SP
Produto 4;6;28.73;172.38;26/02/2023 20:03;MG
Produto 3;2;18.57;37.14;02/06/2023 12:03;PE
Produto 1;5;8.44;42.2;29/09/2023 15:03;MG
Produto 4;3;37.69;113.07;10/05/2023 06:03;PE
Produto 10;4;13.5;54.0;05/02/2023 18:03;CE
Produto 9;1;19.14;19.14;08/08/2023 09:03;RJ
Produto 6;8;5.11;40.88;18/01/2023 14:03;AM
Produto 4;2;25.02;50.04;23/09/2023 21:03;RS
Produto 2;2;15.93;31.86;17/04/2023 22:03;PE
Produto 3;5;11.54;57.7;21/04/2023 12:03;RJ
Produto 9;4;15.43;61.72;07/03/2023 13:03;PR
Produto 6;3;7.88;23.64;12/06/2023 09:03;RS
Produto 10;9;9.68;87.12;31/05/2023 14:03;BA
Produto 7;6;48.25;289.5;12/09/2023 21:03;AM
Produto 3;4;17.74;70.96;29/06/2023 23:03;SP
Produto 8;7;36.76;257.32;16/03/2023 14:03;SP
Produto 9;5;21.35;106.75;12/10/2023 12:03;SC
Produto 2;3;24.43;73.29;06/12/2022 05:03;MG
Produto 3;2;18.15;36.3;06/07/2023 04:03;CE
Produto 5;1;24.48;24.48;15/04/2023 01:03;AM
Produto 5;2;23.39;46.78;15/01/2023 14:03;RS
Produto 1;6;10.33;61.98;29/04/2023 03:03;AM
Produto 1;6;8.11;48.66;14/05/2023 16:03;RS
Produto 8;5;37.71;188.55;12/12/2022 06:03;RJ
Produto 2;2;17.47;34.94;16/02/2023 02:03;CE
Produto 6;2;6.28;12.56;08/05/2023 17:03;RS
Produto 2;2;16.48;32.96;19/03/2023 08:03;CE
Produto 10;7;6.27;43.89;25/04/2023 04:03;PR
Produto 2;2;19.44;38.88;15/04/2023 20:03;SP
Produto 8;9;33.54;301.86;23/03/2023 22:03;BA
Produto 5;1;26.65;26.65;18/02/2023 06:03;AM
Produto 1;8;9.72;77.76;20/08/2023 12:03;AM
Produto 6;7;18.85;131.95;25/04/2023 13:03;SP
Produto 8;6;36.37;218.22;24/07/2023 18:03;CE
Produto 6;6;10.29;61.74;03/07/2023 07:03;AM
Produto 6;2;11.86;23.72;21/04/2023 16:03;RJ
Produto 1;10;11.51;115.1;19/06/2023 02:03;PE
Produto 5;3;25.01;75.03;15/05/2023 16:03;RJ
Produto 4;10;32.18;;23/09/2023 13:03;SC
Produto 8;8;35.35;282.8;05/09/2023 17:03;MG
Produto 10;1;12.68;12.68;20/02/2023 06:03;AM
Produto 5;8;27.81;222.48;13/03/2023 14:03;BA
Produto 5;6;19.71;118.26;21/05/2023 23:03;PE
Produto 1;8;10.59;84.72;16/10/2023 06:03;CE
Produto 1;10;12.08;120.8;31/01/2023 14:03;RS
Produto 9;6;26.7;160.2;20/12/2022 21:03;PE
Produto 9;1;21.99;21.99;11/05/2023 14:03;PR
Produto 2;5;20.92;104.6;15/01/2023 17:03;CE
Produto 4;8;28.41;227.28;07/10/2023 23:03;BA
Produto 5;4;28.0;112.0;01/09/2023 11:03;BA
Produto 10;2;14.09;28.18;02/02/2023 06:03;SP
Produto 2;5;20.65;103.25;28/11/2022 05:03;PR
Produto 5;6;28.37;170.22;11/03/2023 06:03;SP
Produto 2;8;17.3;138.4;23/05/2023 12:03;PE
Produto 8;6;33.57;201.42;23/10/2023 16:03;SC
Produto 8;5;35.04;175.2;05/12/2022 15:03;RJ
Produto 5;1;23.12;23.12;01/01/2023 12:03;SC
Produto 10;9;8.63;77.67;28/09/2023 13:03;PE
Produto 7;1;42.42;42.42;22/10/2023 08:03;MG
Produto 5;9;22.91;206.19;21/03/2023 05:03;SC
Produto 7;9;42.25;380.25;04/02/2023 19:03;PR
Produto 4;10;19.16;191.6;18/08/2023 11:03;RJ
Produto 1;7;13.44;94.08;26/11/2022 09:03;AM
Produto 10;6;7.84;47.04;19/01/2023 17:03;MG
Produto 6;6;7.41;44.46;27/07/2023 02:03;CE
Produto 2;7;17.3;121.1;15/01/2023 22:03;RJ
Produto 3;9;16.51;148.59;11/03/2023 17:03;CE
Produto 6;6;11.04;66.24;26/05/2023 06:03;BA
Produto 4;6;38.18;229.08;13/11/2022 00:03;PR
Produto 3;4;8.56;34.24;15/12/2022 01:03;PE
Produto 1;8;11.44;91.52;25/12/2022 06:03;AM
Produto 3;2;18.17;36.34;25/01/2023 18:03;MG
Produto 10;4;4.83;19.32;23/06/2023 16:03;SP
Produto 6;9;8.86;79.74;31/01/2023 09:03;AM
Produto 8;1;39.29;39.29;16/03/2023 06:03;RJ
Produto 4;9;33.01;297.09;26/07/2023 07:03;CE
Produto 10;4;6.25;25.0;01/08/2023 06:03;RJ
Produto 10;2;9.0;18.0;07/07/2023 00:03;PE
Produto 3;5;14.71;73.55;04/08/2023 22:03;AM
Produto 9;6;18.74;112.44;28/09/2023 11:03;CE
Produto 3;9;20.79;187.11;15/01/2023 03:03;AM
Produto 8;4;36.89;147.56;19/09/2023 10:03;SC
Produto 10;1;13.54;13.54;25/05/2023 06:03;PE
Produto 9;7;17.79;124.53;09/08/2023 01:03;PE
Produto 2;5;15.41;77.05;15/12/2022 19:03;PE
Produto 1;2;12.94;25.88;05/03/2023 19:03;SP
Produto 6;10;10.47;104.7;29/05/2023 21:03;MG
Produto 3;6;11.14;66.84;13/12/2022 18:03;RJ
Produto 1;3;8.22;24.66;26/03/2023 07:03;RJ
Produto 7;4;41.67;166.68;02/11/2022 13:03;CE
Produto 10;7;7.31;51.17;22/07/2023 02:03;RS
Produto 7;2;33.27;66.54;26/07/2023 06:03;BA
Produto 9;10;24.17;241.7;10/06/2023 12:03;PE
Produto 9;7;14.4;100.8;11/11/2022 11:03;PE
Produto 8;8;35.74;285.92;03/06/2023 07:03;MG
Produto 3;3;21.09;63.27;03/12/2022 04:03;MG
Produto 6;10;9.27;92.7;25/10/2023 15:03;PR
Produto 10;2;13.86;27.72;03/10/2023 01:03;PR
Produto 10;10;7.33;;17/06/2023 00:03;RS
Produto 4;9;30.88;277.92;01/12/2022 03:03;PR
Produto 6;5;8.06;40.3;07/01/2023 07:03;BA
Produto 6;7;11.8;82.6;04/05/2023 04:03;CE
Produto 5;6;25.45;152.7;02/12/2022 21:03;SP
Produto 2;1;20.97;20.97;27/10/2023 13:03;SP
Produto 6;2;12.93;25.86;11/11/2022 21:03;PE
Produto 2;5;20.85;104.25;23/06/2023 15:03;MG
Produto 1;4;8.43;33.72;28/11/2022 11:03;SC
Produto 6;6;9.47;56.82;10/01/2023 19:03;AM
Produto 5;4;25.05;100.2;02/05/2023 01:03;BA
Produto 1;9;10.94;98.46;23/02/2023 15:03;MG
Produto 8;5;38.55;192.75;31/07/2023 15:03;PE
Produto 9;4;18.36;73.44;27/07/2023 23:03;SC
Produto 1;5;8.17;40.85;08/05/2023 02:03;MG
Produto 5;2;24.96;49.92;02/11/2022 09:03;MG
Produto 6;3;6.92;20.76;29/10/2023 07:03;CE
Produto 4;6;42.66;255.96;18/09/2023 17:03;PR
Produto 10;5;11.28;56.4;04/08/2023 14:03;CE
Produto 9;7;14.23;99.61;28/07/2023 12:03;SC
Produto 1;10;10.02;100.2;11/03/2023 12:03;SC
Produto 8;2;35.42;70.84;24/12/2022 19:03;SP
Produto 5;10;23.63;236.3;04/01/2023 02:03;BA
Produto 5;2;26.69;53.38;08/01/2023 19:03;MG
Produto 7;8;32.53;260.24;21/09/2023 15:03;AM
Produto 1;7;8.95;62.65;03/09/2023 05:03;RS
Produto 2;8;19.14;153.12;24/05/2023 21:03;MG
Produto 2;6;19.78;118.68;10/03/2023 12:03;CE
Produto 5;6;21.92;131.52;26/10/2023 22:03;AM
Produto 6;7;12.04;84.28;30/10/2022 14:03;BA
Produto 6;8;7.49;59.92;10/09/2023 05:03;PR
Produto 9;2;16.45;32.9;13/11/2022 20:03;BA
Produto 8;4;35.04;140.16;22/11/2022 01:03;PE
Produto 6;4;9.65;38.6;12/05/2023 08:03;MG
Produto 2;8;15.73;125.84;06/01/2023 23:03;BA
Produto 6;9;7.31;65.79;03/02/2023 05:03;BA
Produto 8;2;32.57;65.14;05/10/2023 02:03;SP
Produto 5;7;22.93;160.51;05/07/2023 15:03;MG
Produto 8;3;37.08;111.24;27/01/2023 11:03;CE
Produto 4;4;25.98;103.92;11/07/2023 17:03;PE
Produto 5;4;21.6;86.4;17/03/2023 13:03;MG
Produto 3;1;15.41;15.41;30/04/2023 00:03;RS
Produto 6;8;9.4;75.2;22/03/2023 19:03;SP
Produto 1;5;7.77;38.85;27/07/2023 17:03;BA
Produto 5;3;22.64;67.92;13/12/2022 01:03;PR
Produto 6;8;8.73;69.84;05/02/2023 15:03;BA
Produto 5;6;24.72;148.32;01/10/2023 11:03;PE
Produto 3;10;13.36;133.6;28/07/2023 11:03;RJ
Produto 8;3;34.76;104.28;26/10/2023 23:03;BA
Produto 1;7;8.49;59.43;28/08/2023 20:03;CE
Produto 8;9;31.64;284.76;16/04/2023 18:03;PR
Produto 4;10;32.91;329.1;26/09/2023 16:03;SP
Produto 1;6;8.58;51.48;11/01/2023 14:03;RJ
Produto 3;4;18.3;73.2;11/11/2022 00:03;CE
Produto 3;2;16.43;32.86;26/04/2023 06:03;CE
Produto 5;3;26.42;79.26;01/07/2023 02:03;RJ
Produto 6;10;9.55;95.5;17/03/2023 09:03;BA
Produto 10;5;10.28;51.4;29/08/2023 21:03;RS
Produto 9;7;15.51;108.57;01/03/2023 21:03;SC
Produto 1;7;7.77;54.39;11/02/2023 07:03;SP
Produto 2;5;19.55;97.75;12/11/2022 06:03;RS
Produto 6;1;8.22;8.22;18/04/2023 10:03;PE
Produto 8;6;33.74;202.44;15/09/2023 16:03;SC
Produto 2;9;14.86;133.74;29/03/2023 23:03;RS
Produto 9;8;17.72;141.76;21/01/2023 08:03;RJ
Produto 8;5;38.36;;03/11/2022 08:03;RS
Produto 5;2;26.65;53.3;11/12/2022 08:03;SP
Produto 3;3;23.68;71.04;01/09/2023 10:03;AM
Produto 4;10;27.01;270.1;12/12/2022 02:03;CE
Produto 9;3;20.23;60.69;28/05/2023 11:03;SP
Produto 4;7;29.43;206.01;18/09/2023 09:03;PR
Produto 8;7;37.14;259.98;10/03/2023 15:03;PR
Produto 3;5;20.27;101.35;20/03/2023 14:03;RS
Produto 6;2;12.13;24.26;08/12/2022 10:03;RJ
Produto 5;4;24.52;98.08;06/11/2022 17:03;BA
Produto 7;1;40.41;40.41;19/06/2023 22:03;RJ
Produto 10;3;10.66;31.98;10/11/2022 20:03;RS
Produto 5;9;22.78;205.02;25/04/2023 05:03;AM
Produto 5;1;23.3;23.3;21/06/2023 02:03;PE
Produto 8;4;35.2;140.8;28/01/2023 04:03;SC
Produto 4;4;24.86;99.44;31/10/2022 05:03;CE
Produto 7;1;35.75;35.75;02/01/2023 06:03;BA
Produto 7;3;36.41;109.23;23/12/2022 20:03;BA
Produto 3;3;19.76;59.28;15/10/2023 21:03;SC
Produto 1;5;8.93;44.65;22/10/2023 12:03;MG
Produto 5;2;24.69;49.38;22/08/2023 16:03;CE
Produto 3;4;17.83;71.32;29/10/2023 16:03;MG
Produto 6;1;12.87;12.87;12/02/2023 00:03;CE
Produto 3;9;19.29;173.61;21/08/2023 15:03;RS
Produto 1;6;10.21;61.26;29/08/2023 09:03;PE
Produto 9;4;21.57;86.28;15/08/2023 16:03;SP
Produto 2;4;20.19;80.76;24/11/2022 08:03;RJ
Produto 7;4;43.27;173.08;20/12/2022 16:03;SP
Produto 2;6;24.28;145.68;21/02/2023 05:03;PR
Produto 2;1;21.21;21.21;29/01/2023 03:03;PE
Produto 7;8;37.86;302.88;14/04/2023 21:03;PR
Produto 4;10;29.58;295.8;19/01/2023 10:03;RS
Produto 3;5;15.91;79.55;17/12/2022 09:03;SP
Produto 1;9;12.55;112.95;01/12/2022 18:03;PR
Produto 6;7;13.09;91.63;06/12/2022 00:03;RS
Produto 1;5;12.51;62.55;21/07/2023 02:03;BA
Produto 7;9;44.83;403.47;18/07/2023 04:03;MG
Produto 10;6;11.43;68.58;16/04/2023 01:03;AM
Produto 1;3;10.52;31.56;13/06/2023 18:03;PE
Produto 3;10;12.11;121.1;06/02/2023 04:03;MG
Produto 1;2;10.06;20.12;18/05/2023 21:03;AM
Produto 6;3;10.58;31.74;11/12/2022 06:03;SC
Produto 6;9;12.86;115.74;10/06/2023 17:03;MG
Produto 4;9;31.09;279.81;28/05/2023 17:03;RJ
Produto 6;1;4.35;4.35;01/12/2022 02:03;MG
Produto 10;7;4.41;30.87;01/05/2023 20:03;SP
Produto 1;7;9.41;65.87;11/07/2023 10:03;RS
Produto 3;2;18.61;37.22;11/06/2023 01:03;PR
Produto 9;10;22.09;220.9;21/08/2023 02:03;PE
Produto 9;8;17.0;136.0;21/06/2023 01:03;SP
Produto 5;4;24.6;98.4;13/08/2023 09:03;BA
Produto 8;6;34.16;204.96;04/09/2023 01:03;AM
Produto 10;9;11.61;104.49;29/06/2023 17:03;PR
Produto 10;6;6.58;39.48;06/12/2022 14:03;SC
Produto 2;5;19.4;97.0;19/05/2023 05:03;PR
Produto 3;6;16.31;97.86;08/11/2022 09:03;RS
Produto 2;10;25.1;251.0;18/04/2023 20:03;AM
Produto 5;4;25.39;101.56;25/10/2023 15:03;CE
Produto 6;2;7.5;15.0;12/10/2023 04:03;CE
Produto 6;2;10.98;21.96;14/02/2023 01:03;CE
Produto 6;1;11.84;11.84;25/10/2023 20:03;SP
Produto 10;7;12.63;88.41;18/07/2023 04:03;BA
Produto 8;5;32.62;163.1;15/07/2023 00:03;RS
Produto 6;4;12.85;51.4;22/06/2023 23:03;BA
Produto 3;3;19.88;59.64;13/03/2023 13:03;BA
Produto 10;4;6.81;27.24;21/11/2022 08:03;MG
Produto 3;2;15.61;31.22;10/09/2023 15:03;BA
Produto 10;6;11.33;67.98;31/03/2023 04:03;RS
Produto 9;4;22.71;90.84;06/06/2023 06:03;MG
Produto 9;6;24.72;148.32;27/03/2023 05:03;SC
Produto 2;8;19.04;152.32;16/03/2023 20:03;AM
Produto 3;2;11.6;23.2;01/06/2023 14:03;CE
Produto 9;4;22.03;88.12;27/02/2023 16:03;MG
Produto 4;8;34.53;276.24;04/02/2023 07:03;SC
Produto 5;6;24.09;144.54;19/09/2023 05:03;MG
Produto 5;9;25.74;231.66;21/10/2023 07:03;PE
Produto 6;7;2.13;14.91;02/07/2023 11:03;MG
Produto 5;6;25.5;153.0;01/08/2023 23:03;RJ
Produto 10;7;12.85;89.95;06/11/2022 05:03;CE
Produto 8;9;35.77;321.93;26/01/2023 08:03;AM
Produto 9;1;19.45;19.45;19/09/2023 04:03;SC
Produto 4;4;31.16;124.64;12/05/2023 11:03;MG
Produto 3;8;8.64;69.12;20/04/2023 22:03;RS
Produto 9;8;19.75;158.0;05/12/2022 07:03;PE
Produto 4;9;29.43;264.87;14/09/2023 17:03;SC
Produto 2;2;18.04;36.08;26/09/2023 02:03;CE
Produto 8;1;40.01;40.01;17/11/2022 06:03;AM
Produto 10;7;8.43;59.01;16/07/2023 15:03;MG
Produto 3;1;13.09;13.09;01/10/2023 09:03;CE
Produto 2;9;19.41;174.69;03/10/2023 21:03;PR
Produto 3;3;16.54;49.62;16/10/2023 18:03;PE
Produto 8;3;35.21;105.63;13/02/2023 04:03;RJ
Produto 6;4;10.29;41.16;06/03/2023 07:03;CE
Produto 4;9;34.78;313.02;23/02/2023 13:03;SC
Produto 1;5;10.48;52.4;16/10/2023 11:03;BA
Produto 3;8;19.41;155.28;23/02/2023 02:03;SP
Produto 1;8;10.45;83.6;22/09/2023 04:03;MG
Produto 8;6;32.98;;26/11/2022 19:03;CE
Produto 4;6;24.32;145.92;02/09/2023 06:03;SP
Produto 2;5;18.83;94.15;29/10/2023 17:03;PR
Produto 9;5;21.03;105.15;04/08/2023 05:03;PE
Produto 3;5;12.79;63.95;29/12/2022 21:03;AM
Produto 5;5;24.16;120.8;15/10/2023 14:03;SC
Produto 1;9;8.16;73.44;27/10/2023 15:03;CE
Produto 3;4;11.42;45.68;17/03/2023 12:03;CE
Produto 3;9;10.95;98.55;28/08/2023 11:03;BA
Produto 9;1;16.01;16.01;27/02/2023 05:03;MG
Produto 10;4;9.83;39.32;09/01/2023 10:03;MG
Produto 2;3;22.71;68.13;12/06/2023 06:03;SP
Produto 4;10;23.53;235.3;20/10/2023 02:03;CE
Produto 1;8;9.03;72.24;04/09/2023 23:03;CE
Produto 8;9;33.23;299.07;07/08/2023 04:03;MG
Produto 7;3;42.87;128.61;04/12/2022 01:03;PR
Produto 1;9;9.12;82.08;29/12/2022 08:03;SP
Produto 7;4;32.64;130.56;02/05/2023 01:03;CE
Produto 1;10;12.8;128.0;26/09/2023 07:03;PE
Produto 3;8;12.82;102.56;23/08/2023 20:03;PR
Produto 5;7;24.85;173.95;03/02/2023 02:03;CE
Produto 5;10;20.54;205.4;25/12/2022 18:03;RJ
Produto 2;3;21.27;63.81;25/05/2023 17:03;PR
Produto 8;2;31.54;63.08;20/11/2022 16:03;AM
Produto 10;5;7.47;37.35;07/05/2023 12:03;BA
Produto 5;1;24.14;24.14;20/08/2023 17:03;AM
Produto 8;8;36.4;291.2;10/08/2023 13:03;PE
Produto 10;9;10.83;97.47;23/06/2023 15:03;PE
Produto 1;7;9.5;66.5;07/09/2023 21:03;PR
Produto 9;8;22.37;178.96;20/01/2023 19:03;AM
Produto 2;10;20.23;202.3;17/01/2023 22:03;AM
Produto 5;5;22.35;111.75;11/07/2023 06:03;AM
Produto 2;4;20.18;80.72;10/10/2023 02:03;SC
Produto 10;7;11.26;78.82;13/10/2023 01:03;SC
Produto 9;2;24.43;48.86;09/12/2022 20:03;CE
Produto 8;6;34.59;207.54;10/10/2023 11:03;PE
Produto 2;8;18.83;150.64;28/09/2023 09:03;PE
Produto 10;9;11.87;106.83;11/05/2023 07:03;MG
Produto 10;3;7.15;21.45;09/11/2022 10:03;SP
Produto 6;4;17.16;68.64;09/11/2022 16:03;CE
Produto 3;8;15.18;121.44;06/06/2023 16:03;CE
Produto 1;5;8.99;44.95;28/12/2022 16:03;SP
Produto 1;4;10.31;41.24;31/03/2023 09:03;AM
Produto 3;7;23.59;165.13;07/07/2023 03:03;SP
Produto 6;2;6.87;13.74;07/03/2023 13:03;CE
Produto 4;6;27.78;166.68;20/03/2023 16:03;PR
Produto 10;1;16.19;16.19;23/07/2023 03:03;MG
Produto 1;3;12.92;38.76;22/07/2023 01:03;RS
Produto 2;3;22.22;66.66;18/07/2023 02:03;PR
Produto 2;1;19.2;19.2;19/10/2023 12:03;BA
Produto 3;6;9.97;59.82;25/05/2023 00:03;BA
Produto 1;2;6.73;13.46;30/10/2022 14:03;SP
Produto 2;6;22.04;132.24;12/10/2023 01:03;PR
Produto 7;7;46.59;326.13;25/09/2023 08:03;MG
Produto 7;3;38.96;116.88;26/04/2023 19:03;CE
Produto 2;2;20.55;41.1;08/11/2022 03:03;RS
Produto 4;5;34.93;174.65;13/12/2022 10:03;PE
Produto 5;4;25.68;102.72;25/04/2023 19:03;AM
Produto 10;1;6.55;6.55;14/08/2023 21:03;AM
Produto 1;2;8.88;17.76;05/12/2022 11:03;RJ
Produto 10;5;6.14;30.7;11/02/2023 07:03;BA
Produto 2;3;18.73;56.19;02/02/2023 12:03;MG
Produto 7;4;45.5;182.0;27/12/2022 13:03;CE
Produto 7;6;39.52;237.12;02/05/2023 15:03;SP
Produto 1;6;12.35;74.1;07/05/2023 13:03;PR
Produto 5;6;26.96;161.76;04/07/2023 22:03;CE
