ID do colaborador|Escolaridade|Salário|Quantidade de Filhos|Hobby|Possui Pet|Estado Civil
41|Médio|8381.05|0|Esportes|Não|Solteiro(a)
42|Médio|2739.06|0|Leitura|Não|Divorciado(a)
43|Médio|4417.55|3|Artes|Sim|Divorciado(a)
44|Médio|9599.22|0|Artes|Não|Divorciado(a)
45|Superior|9954.54|4|Esportes|Não|Viúvo(a)
46|Médio|9874.87|0|Artes|Sim|Solteiro(a)
47|Superior|8441.87|1|Música|Não|Divorciado(a)
48|Superior|2582.08|4|Esportes|Sim|Casado(a)
49|Superior|4375.5|3|Esportes|Sim|Divorciado(a)
50|Médio|1527.04|2|Viagens|Sim|Divorciado(a)
51|Médio|8701.34|1|Esportes|Não|Solteiro(a)
52|Médio|5782.59|0|Viagens|Sim|Viúvo(a)
53|Superior|9771.3|1|Leitura|Sim|Casado(a)
54|Médio|1028.55|2|Artes|Não|Divorciado(a)
55|Fundamental|6518.58|1|Viagens|Não|Casado(a)
56|Médio|8472.49|1|Artes|Sim|Viúvo(a)
57|Fundamental|3675.75|3|Artes|Não|Viúvo(a)
58|Fundamental|6263.0|0|Música|Sim|Solteiro(a)
59|Médio|1764.03|3|Música|Não|Divorciado(a)
60|Médio|7957.76|1|Música|Sim|Viúvo(a)
61|Fundamental|3834.88|1|Leitura|Não|Solteiro(a)
62|Médio|7911.43|1|Esportes|Não|Divorciado(a)
63|Superior|7767.97|4|Música|Sim|Casado(a)
64|Fundamental|9342.89|2|Leitura|Não|Solteiro(a)
65|Médio|3536.38|4|Música|Não|Divorciado(a)
66|Fundamental|8503.27|0|Artes|Sim|Solteiro(a)
67|Superior|7793.26|2|Artes|Sim|Viúvo(a)
68|Fundamental|5519.87|3|Leitura|Sim|Divorciado(a)
69|Fundamental|9668.07|2|Viagens|Não|Casado(a)
70|Médio|1566.21|1|Viagens|Sim|Divorciado(a)
71|Médio|1135.79|3|Música|Sim|Viúvo(a)
72|Médio|7211.45|3|Viagens|Sim|Casado(a)
73|Médio|3861.5|0|Leitura|Não|Divorciado(a)
74|Fundamental|7922.53|2|Música|Não|Solteiro(a)
75|Superior|5366.83|3|Artes|Não|Solteiro(a)
76|Fundamental|3646.6|3|Esportes|Não|Solteiro(a)
77|Fundamental|6349.74|0|Viagens|Sim|Solteiro(a)
78|Fundamental|3804.94|3|Música|Sim|Viúvo(a)
79|Médio|4977.19|3|Viagens|Sim|Casado(a)
80|Médio|9782.76|0|Música|Não|Divorciado(a)
81|Médio|6826.59|3|Leitura|Não|Casado(a)
82|Médio|6096.45|4|Artes|Sim|Divorciado(a)
83|Fundamental|4630.91|2|Viagens|Sim|Solteiro(a)
84|Fundamental|3874.72|4|Leitura|Sim|Divorciado(a)
85|Superior|9619.73|1|Viagens|Sim|Solteiro(a)
86|Médio|5026.58|3|Música|Não|Viúvo(a)
87|Fundamental|4639.35|3|Música|Sim|Viúvo(a)
88|Fundamental|1282.48|3|Esportes|Não|Casado(a)
89|Fundamental|9438.95|1|Música|Não|Casado(a)
90|Médio|8399.06|3|Viagens|Não|Viúvo(a)
91|Fundamental|9581.52|1|Música|Não|Solteiro(a)
92|Médio|4196.67|0|Viagens|Não|Solteiro(a)
93|Fundamental|6774.42|0|Leitura|Não|Divorciado(a)
94|Superior|4423.4|2|Artes|Não|Divorciado(a)
95|Fundamental|8185.09|0|Artes|Não|Divorciado(a)
96|Superior|4791.39|4|Esportes|Não|Divorciado(a)
97|Fundamental|9626.64|0|Leitura|Não|Casado(a)
98|Superior|3121.09|2|Esportes|Não|Divorciado(a)
99|Fundamental|8287.96|2|Leitura|Não|Viúvo(a)
100|Médio|9921.78|1|Artes|Sim|Divorciado(a)
101|Superior|1319.99|0|Leitura|Sim|Casado(a)
102|Médio|4330.38|2|Esportes|Sim|Casado(a)
103|Superior|2351.25|3|Esportes|Sim|Viúvo(a)
104|Fundamental|1735.07|0|Música|Sim|Viúvo(a)
105|Superior|5145.07|0|Música|Não|Divorciado(a)
106|Superior|4742.56|4|Leitura|Sim|Divorciado(a)
107|Fundamental|1737.01|1|Música|Não|Solteiro(a)
108|Superior|8161.77|1|Leitura|Sim|Solteiro(a)
109|Superior|5734.01|4|Leitura|Não|Viúvo(a)
110|Médio|3500.99|4|Leitura|Sim|Solteiro(a)
111|Superior|5313.89|2|Leitura|Não|Solteiro(a)
112|Médio|9501.73|4|Viagens|Sim|Solteiro(a)
113|Fundamental|8217.04|1|Artes|Sim|Solteiro(a)
114|Superior|1203.15|3|Música|Sim|Casado(a)
115|Superior|6726.25|3|Viagens|Não|Solteiro(a)
116|Superior|9815.03|3|Artes|Sim|Viúvo(a)
117|Fundamental|2993.16|0|Leitura|Não|Divorciado(a)
118|Superior|3204.27|3|Artes|Não|Viúvo(a)
119|Superior|7227.14|3|Esportes|Não|Solteiro(a)
120|Superior|9990.58|4|Viagens|Não|Solteiro(a)
121|Médio|4793.26|1|Artes|Não|Solteiro(a)
122|Superior|4198.91|4|Esportes|Não|Solteiro(a)
123|Fundamental|1716.49|4|Viagens|Sim|Solteiro(a)
124|Fundamental|9219.53|0|Esportes|Não|Viúvo(a)
125|Médio|5651.02|0|Viagens|Sim|Solteiro(a)
126|Fundamental|6723.94|3|Música|Sim|Solteiro(a)
127|Fundamental|5714.08|2|Viagens|Sim|Casado(a)
128|Fundamental|3056.45|4|Viagens|Não|Solteiro(a)
129|Superior|4792.98|1|Viagens|Sim|Solteiro(a)
130|Médio|1622.55|1|Leitura|Sim|Viúvo(a)
131|Médio|6248.05|0|Esportes|Não|Solteiro(a)
132|Superior|6650.39|3|Artes|Sim|Divorciado(a)
133|Fundamental|7919.94|2|Viagens|Sim|Casado(a)
134|Médio|9284.52|1|Leitura|Sim|Casado(a)
135|Médio|2157.32|3|Música|Não|Solteiro(a)
136|Superior|1293.73|4|Leitura|Sim|Solteiro(a)
137|Médio|2297.63|3|Viagens|Sim|Divorciado(a)
138|Superior|8112.5|3|Viagens|Sim|Solteiro(a)
139|Médio|2462.22|1|Esportes|Sim|Solteiro(a)
140|Fundamental|3165.26|3|Esportes|Não|Casado(a)
141|Superior|3838.25|3|Esportes|Sim|Divorciado(a)
142|Superior|3353.81|3|Artes|Não|Viúvo(a)
143|Superior|2920.9|4|Música|Sim|Viúvo(a)
144|Superior|1405.66|3|Música|Não|Solteiro(a)
145|Médio|2362.23|4|Viagens|Não|Viúvo(a)
146|Superior|4413.83|1|Esportes|Sim|Viúvo(a)
147|Médio|3737.45|3|Leitura|Sim|Viúvo(a)
148|Superior|7318.47|3|Leitura|Não|Solteiro(a)
149|Fundamental|3730.03|2|Música|Não|Solteiro(a)
150|Médio|1609.62|3|Música|Não|Divorciado(a)
151|Médio|5969.62|3|Viagens|Sim|Casado(a)
152|Médio|3542.43|3|Leitura|Não|Solteiro(a)
153|Superior|4444.87|0|Esportes|Sim|Casado(a)
154|Fundamental|6529.71|1|Viagens|Não|Viúvo(a)
155|Médio|5846.24|3|Leitura|Não|Solteiro(a)
156|Médio|8644.41|1|Viagens|Sim|Divorciado(a)
157|Superior|9212.05|1|Esportes|Sim|Casado(a)
158|Médio|8241.74|1|Viagens|Não|Viúvo(a)
159|Médio|4424.65|1|Música|Não|Solteiro(a)
160|Superior|1115.37|2|Artes|Sim|Divorciado(a)
161|Superior|2037.88|4|Música|Não|Casado(a)
162|Fundamental|7833.07|2|Viagens|Não|Viúvo(a)
163|Superior|5230.46|0|Viagens|Sim|Casado(a)
164|Fundamental|8707.26|4|Viagens|Sim|Divorciado(a)
165|Superior|8516.84|2|Leitura|Sim|Casado(a)
166|Fundamental|3191.09|0|Música|Sim|Casado(a)
167|Superior|8176.66|3|Música|Não|Casado(a)
168|Médio|1300.47|4|Artes|Não|Divorciado(a)
169|Fundamental|2115.9|3|Música|Não|Divorciado(a)
170|Médio|2092.1|2|Artes|Sim|Casado(a)
171|Médio|7373.16|4|Artes|Sim|Divorciado(a)
172|Superior|9117.18|1|Música|Não|Casado(a)
173|Fundamental|7114.0|1|Artes|Não|Casado(a)
174|Fundamental|7484.7|1|Artes|Sim|Casado(a)
175|Médio|1918.99|0|Música|Sim|Solteiro(a)
176|Superior|3888.23|1|Artes|Não|Divorciado(a)
177|Superior|2285.09|0|Leitura|Não|Solteiro(a)
178|Superior|3173.21|3|Viagens|Sim|Casado(a)
179|Superior|1357.61|3|Artes|Sim|Solteiro(a)
180|Fundamental|1788.07|4|Artes|Sim|Viúvo(a)
181|Superior|2692.66|3|Leitura|Sim|Solteiro(a)
182|Médio|5062.89|2|Viagens|Sim|Viúvo(a)
183|Médio|9021.99|2|Artes|Não|Divorciado(a)
184|Fundamental|6387.25|3|Viagens|Não|Divorciado(a)
185|Fundamental|9561.44|4|Esportes|Sim|Divorciado(a)
186|Fundamental|4629.71|4|Esportes|Não|Casado(a)
187|Fundamental|7635.57|4|Música|Não|Viúvo(a)
188|Superior|4427.44|2|Esportes|Sim|Casado(a)
189|Superior|8774.35|0|Artes|Não|Viúvo(a)
190|Superior|4171.33|0|Viagens|Sim|Divorciado(a)
191|Fundamental|3750.63|0|Música|Não|Viúvo(a)
192|Médio|6519.08|0|Música|Não|Divorciado(a)
193|Superior|9981.12|1|Viagens|Não|Solteiro(a)
194|Superior|9134.71|2|Viagens|Não|Casado(a)
195|Superior|2250.34|2|Esportes|Sim|Divorciado(a)
196|Médio|3097.83|1|Artes|Não|Viúvo(a)
197|Médio|7410.9|4|Esportes|Não|Casado(a)
198|Fundamental|1163.78|1|Artes|Sim|Viúvo(a)
199|Fundamental|1681.71|4|Esportes|Sim|Solteiro(a)
200|Médio|6298.49|2|Leitura|Sim|Solteiro(a)
201|Médio|8233.68|0|Leitura|Sim|Viúvo(a)
202|Fundamental|5868.45|2|Leitura|Não|Divorciado(a)
203|Médio|7037.74|1|Viagens|Não|Viúvo(a)
204|Superior|2891.19|2|Música|Não|Solteiro(a)
205|Superior|6675.05|3|Esportes|Não|Divorciado(a)
206|Superior|6019.72|3|Esportes|Não|Divorciado(a)
207|Superior|9853.45|0|Artes|Sim|Viúvo(a)
208|Superior|2526.56|3|Artes|Sim|Solteiro(a)
209|Fundamental|2450.96|0|Esportes|Não|Divorciado(a)
210|Fundamental|3207.59|0|Esportes|Não|Divorciado(a)
211|Superior|2696.4|1|Esportes|Não|Divorciado(a)
212|Médio|2524.12|1|Artes|Não|Viúvo(a)
213|Fundamental|2677.64|3|Artes|Não|Casado(a)
214|Médio|2531.86|2|Leitura|Sim|Divorciado(a)
215|Superior|6725.6|2|Música|Não|Solteiro(a)
216|Médio|4356.8|0|Viagens|Não|Casado(a)
217|Superior|1268.94|4|Leitura|Não|Divorciado(a)
218|Médio|6919.02|2|Música|Não|Viúvo(a)
219|Superior|5428.04|1|Música|Sim|Viúvo(a)
220|Médio|3385.67|2|Leitura|Não|Solteiro(a)
221|Superior|7124.05|1|Leitura|Sim|Divorciado(a)
222|Médio|6538.54|4|Artes|Sim|Divorciado(a)
223|Superior|7171.79|2|Viagens|Sim|Divorciado(a)
224|Superior|3839.27|1|Artes|Sim|Solteiro(a)
225|Fundamental|6501.25|3|Artes|Não|Casado(a)
226|Fundamental|6666.69|2|Artes|Sim|Viúvo(a)
227|Médio|8471.13|2|Artes|Não|Solteiro(a)
228|Médio|8000.79|0|Viagens|Sim|Solteiro(a)
229|Superior|8405.14|1|Viagens|Sim|Divorciado(a)
230|Médio|4586.55|0|Viagens|Sim|Viúvo(a)
231|Fundamental|3165.18|2|Viagens|Não|Viúvo(a)
232|Médio|4815.89|0|Música|Não|Viúvo(a)
233|Superior|6747.96|3|Música|Não|Viúvo(a)
234|Superior|3536.28|2|Viagens|Sim|Casado(a)
235|Médio|6396.51|4|Música|Sim|Viúvo(a)
236|Superior|6987.55|1|Esportes|Sim|Divorciado(a)
237|Médio|4856.27|0|Viagens|Não|Divorciado(a)
238|Superior|3478.68|0|Música|Sim|Divorciado(a)
239|Superior|2105.29|0|Música|Sim|Viúvo(a)
240|Superior|2337.78|4|Viagens|Sim|Divorciado(a)
241|Médio|7231.63|0|Esportes|Não|Viúvo(a)
242|Fundamental|5022.84|0|Esportes|Não|Divorciado(a)
243|Fundamental|6498.41|3|Artes|Não|Casado(a)
244|Superior|2843.84|4|Artes|Sim|Divorciado(a)
245|Superior|5557.29|4|Viagens|Sim|Casado(a)
246|Médio|3479.3|2|Esportes|Sim|Viúvo(a)
247|Fundamental|7353.84|2|Leitura|Sim|Divorciado(a)
248|Fundamental|8645.72|3|Leitura|Sim|Viúvo(a)
249|Superior|8944.01|0|Artes|Não|Casado(a)
250|Superior|5367.66|3|Esportes|Sim|Solteiro(a)
251|Fundamental|2415.18|1|Música|Não|Casado(a)
252|Superior|9955.79|1|Leitura|Sim|Casado(a)
253|Fundamental|1841.53|4|Leitura|Sim|Divorciado(a)
254|Fundamental|7171.58|4|Viagens|Não|Casado(a)
255|Fundamental|6761.62|3|Artes|Sim|Viúvo(a)
256|Médio|5110.27|2|Leitura|Não|Solteiro(a)
257|Médio|7752.95|2|Artes|Não|Divorciado(a)
258|Fundamental|7797.86|4|Esportes|Sim|Solteiro(a)
259|Fundamental|6640.22|1|Música|Sim|Solteiro(a)
260|Superior|9102.41|2|Música|Sim|Divorciado(a)
261|Fundamental|9689.72|0|Artes|Não|Viúvo(a)
262|Médio|9962.32|0|Esportes|Não|Divorciado(a)
263|Fundamental|7943.81|4|Leitura|Não|Viúvo(a)
264|Fundamental|5490.78|0|Leitura|Não|Viúvo(a)
265|Fundamental|1879.32|0|Música|Não|Viúvo(a)
266|Fundamental|4549.24|3|Música|Não|Casado(a)
267|Médio|5419.29|0|Leitura|Não|Casado(a)
268|Médio|9719.26|0|Viagens|Sim|Viúvo(a)
269|Fundamental|3745.91|2|Leitura|Sim|Viúvo(a)
270|Superior|4596.91|2|Música|Sim|Solteiro(a)
271|Superior|1273.19|1|Esportes|Sim|Solteiro(a)
272|Médio|1987.18|4|Viagens|Sim|Solteiro(a)
273|Fundamental|3676.62|1|Leitura|Sim|Divorciado(a)
274|Superior|3728.99|1|Esportes|Não|Divorciado(a)
275|Superior|6210.71|1|Viagens|Sim|Divorciado(a)
276|Médio|1106.46|4|Esportes|Sim|Viúvo(a)
277|Fundamental|5453.24|1|Leitura|Não|Viúvo(a)
278|Médio|1181.4|4|Esportes|Não|Solteiro(a)
279|Fundamental|5463.81|0|Esportes|Não|Divorciado(a)
280|Médio|4916.56|0|Viagens|Não|Viúvo(a)
281|Médio|7057.17|2|Artes|Sim|Solteiro(a)
282|Médio|5012.48|1|Leitura|Não|Viúvo(a)
283|Superior|3944.77|1|Esportes|Não|Viúvo(a)
284|Superior|2194.31|0|Esportes|Sim|Solteiro(a)
285|Superior|1559.84|0|Viagens|Não|Divorciado(a)
286|Fundamental|3468.73|0|Esportes|Não|Divorciado(a)
287|Médio|8266.57|2|Música|Não|Casado(a)
288|Fundamental|2235.68|2|Música|Sim|Casado(a)
289|Superior|1651.41|2|Esportes|Sim|Viúvo(a)
290|Médio|8018.69|4|Artes|Não|Divorciado(a)
291|Fundamental|3093.31|0|Leitura|Sim|Viúvo(a)
292|Médio|3575.8|3|Artes|Não|Viúvo(a)
293|Superior|1402.8|1|Leitura|Sim|Divorciado(a)
294|Fundamental|5368.98|4|Artes|Sim|Viúvo(a)
295|Fundamental|1054.58|2|Viagens|Não|Viúvo(a)
296|Superior|4553.82|0|Artes|Não|Divorciado(a)
297|Superior|3952.9|4|Viagens|Não|Solteiro(a)
298|Superior|5124.36|4|Viagens|Sim|Solteiro(a)
299|Fundamental|2282.76|1|Viagens|Não|Solteiro(a)
300|Médio|9588.43|0|Esportes|Sim|Solteiro(a)
301|Fundamental|1654.95|0|Música|Sim|Divorciado(a)
302|Fundamental|5509.67|3|Música|Não|Casado(a)
303|Superior|9956.25|3|Esportes|Sim|Divorciado(a)
304|Superior|9403.12|3|Esportes|Não|Casado(a)
305|Fundamental|1018.93|1|Esportes|Não|Casado(a)
306|Médio|4632.59|0|Artes|Não|Solteiro(a)
307|Fundamental|5815.22|2|Música|Sim|Divorciado(a)
308|Superior|7078.07|1|Viagens|Não|Solteiro(a)
309|Superior|5300.29|1|Leitura|Sim|Viúvo(a)
310|Fundamental|3722.18|4|Viagens|Sim|Divorciado(a)
311|Fundamental|2783.1|1|Esportes|Não|Viúvo(a)
312|Superior|2399.52|4|Artes|Sim|Divorciado(a)
313|Superior|9984.63|1|Viagens|Não|Solteiro(a)
314|Médio|4947.55|2|Leitura|Sim|Viúvo(a)
315|Médio|4048.12|1|Esportes|Sim|Solteiro(a)
316|Médio|5316.57|1|Artes|Não|Viúvo(a)
317|Médio|6165.36|3|Viagens|Sim|Divorciado(a)
318|Superior|6635.97|1|Viagens|Sim|Casado(a)
319|Superior|7239.65|2|Leitura|Não|Casado(a)
320|Fundamental|2839.1|4|Música|Não|Casado(a)
321|Fundamental|5081.62|2|Leitura|Sim|Viúvo(a)
322|Fundamental|8822.2|4|Viagens|Sim|Divorciado(a)
323|Fundamental|4309.13|1|Esportes|Sim|Casado(a)
324|Fundamental|2103.26|4|Esportes|Sim|Divorciado(a)
325|Médio|6432.11|0|Artes|Sim|Casado(a)
326|Fundamental|1445.23|4|Esportes|Não|Casado(a)
327|Médio|9624.08|4|Leitura|Não|Casado(a)
328|Médio|2243.67|3|Artes|Sim|Divorciado(a)
329|Fundamental|6676.69|1|Esportes|Não|Solteiro(a)
330|Médio|1777.76|2|Artes|Não|Solteiro(a)
331|Médio|4362.24|2|Esportes|Não|Solteiro(a)
332|Médio|5245.18|1|Esportes|Sim|Solteiro(a)
333|Fundamental|6742.53|4|Esportes|Não|Solteiro(a)
334|Médio|4242.83|0|Música|Sim|Solteiro(a)
335|Superior|3489.66|3|Artes|Não|Solteiro(a)
336|Fundamental|9115.52|1|Música|Sim|Casado(a)
337|Médio|8174.2|1|Viagens|Sim|Solteiro(a)
338|Superior|6225.01|1|Viagens|Sim|Solteiro(a)
339|Médio|3831.8|3|Viagens|Não|Casado(a)
340|Médio|7150.45|3|Música|Sim|Casado(a)
341|Fundamental|6194.61|0|Viagens|Não|Viúvo(a)
342|Fundamental|2994.2|1|Música|Sim|Casado(a)
343|Superior|3862.05|3|Esportes|Sim|Divorciado(a)
344|Fundamental|7495.19|3|Artes|Sim|Viúvo(a)
345|Médio|5138.61|3|Viagens|Não|Viúvo(a)
346|Fundamental|2143.65|2|Viagens|Não|Casado(a)
347|Superior|2485.44|2|Música|Sim|Casado(a)
348|Superior|2931.43|0|Esportes|Não|Viúvo(a)
349|Médio|4945.42|0|Leitura|Não|Divorciado(a)
350|Superior|7825.61|1|Leitura|Sim|Viúvo(a)
351|Médio|4460.34|1|Viagens|Sim|Casado(a)
352|Superior|7930.82|3|Leitura|Não|Viúvo(a)
353|Superior|7979.43|2|Esportes|Não|Viúvo(a)
354|Fundamental|4693.67|2|Artes|Sim|Divorciado(a)
355|Médio|5632.93|2|Esportes|Sim|Divorciado(a)
356|Fundamental|7707.84|2|Esportes|Sim|Divorciado(a)
357|Médio|8728.66|0|Esportes|Sim|Solteiro(a)
358|Médio|3980.6|3|Esportes|Sim|Divorciado(a)
359|Fundamental|8750.7|2|Leitura|Sim|Casado(a)
360|Fundamental|3235.96|2|Esportes|Sim|Casado(a)
361|Superior|9712.37|4|Esportes|Não|Divorciado(a)
362|Fundamental|9329.02|1|Música|Sim|Divorciado(a)
363|Fundamental|1246.43|1|Esportes|Não|Divorciado(a)
364|Fundamental|4438.69|0|Música|Não|Casado(a)
365|Superior|6524.49|0|Viagens|Não|Viúvo(a)
366|Fundamental|8607.98|4|Viagens|Não|Casado(a)
367|Superior|4517.7|0|Viagens|Sim|Viúvo(a)
368|Médio|6708.43|3|Viagens|Não|Solteiro(a)
369|Superior|3581.06|1|Viagens|Não|Viúvo(a)
370|Fundamental|8093.34|3|Artes|Não|Viúvo(a)
371|Médio|6871.81|3|Viagens|Não|Casado(a)
372|Médio|9664.29|1|Esportes|Sim|Solteiro(a)
373|Superior|3923.81|1|Leitura|Sim|Divorciado(a)
374|Fundamental|2041.71|3|Leitura|Não|Solteiro(a)
375|Fundamental|6825.8|4|Viagens|Não|Solteiro(a)
376|Fundamental|7115.8|0|Viagens|Sim|Casado(a)
377|Superior|7297.32|4|Leitura|Não|Divorciado(a)
378|Médio|2157.04|4|Esportes|Sim|Viúvo(a)
379|Fundamental|2023.64|2|Viagens|Não|Casado(a)
380|Superior|2031.94|2|Música|Não|Viúvo(a)
381|Fundamental|3258.61|0|Viagens|Sim|Viúvo(a)
382|Superior|6680.95|1|Artes|Não|Casado(a)
383|Superior|5278.99|2|Leitura|Sim|Divorciado(a)
384|Médio|8271.5|4|Música|Não|Solteiro(a)
385|Médio|1841.01|4|Leitura|Sim|Casado(a)
386|Médio|9986.14|1|Música|Sim|Casado(a)
387|Fundamental|7487.38|3|Viagens|Não|Casado(a)
388|Médio|5751.22|4|Esportes|Não|Viúvo(a)
389|Fundamental|6949.87|3|Esportes|Não|Casado(a)
390|Superior|6403.67|4|Música|Não|Viúvo(a)
391|Médio|1738.98|2|Música|Sim|Solteiro(a)
392|Superior|5436.52|2|Música|Não|Solteiro(a)
393|Fundamental|1571.15|3|Leitura|Não|Casado(a)
394|Médio|3783.62|3|Viagens|Não|Divorciado(a)
395|Superior|5350.6|4|Esportes|Não|Divorciado(a)
396|Superior|6849.23|4|Artes|Não|Casado(a)
397|Médio|9688.02|2|Leitura|Sim|Solteiro(a)
398|Médio|4915.77|4|Artes|Não|Casado(a)
399|Fundamental|4593.64|0|Viagens|Sim|Viúvo(a)
400|Médio|8559.3|0|Música|Não|Divorciado(a)
401|Superior|1869.69|0|Esportes|Sim|Solteiro(a)
402|Médio|5007.92|1|Artes|Sim|Solteiro(a)
403|Fundamental|7010.51|3|Esportes|Sim|Viúvo(a)
404|Médio|1741.8|3|Leitura|Não|Divorciado(a)
405|Fundamental|2339.92|2|Esportes|Sim|Casado(a)
406|Médio|5987.1|2|Leitura|Não|Divorciado(a)
407|Superior||3|Artes|Não|Casado(a)
408|Superior|6908.41|1|Leitura|Sim|Divorciado(a)
409|Médio|5394.26|1|Viagens|Sim|Solteiro(a)
410|Superior|1107.69|3|Esportes|Não|Casado(a)
411|Fundamental|8020.75|0|Viagens|Não|Casado(a)
412|Fundamental|8993.68|1|Artes|Sim|Solteiro(a)
413|Superior|8143.56|4|Viagens|Não|Viúvo(a)
414|Médio|3666.03|3|Artes|Não|Viúvo(a)
415|Superior|5984.36|3|Música|Sim|Viúvo(a)
416|Fundamental|8431.58|1|Leitura|Não|Viúvo(a)
417|Superior|7854.56|3|Artes|Não|Viúvo(a)
418|Médio|1455.82|1|Esportes|Não|Divorciado(a)
419|Fundamental|4522.47|2|Leitura|Não|Viúvo(a)
420|Superior|8703.29|0|Viagens|Sim|Casado(a)
421|Fundamental|6433.03|3|Música|Sim|Divorciado(a)
422|Médio|8959.4|1|Música|Sim|Divorciado(a)
423|Médio|5295.52|1|Artes|Sim|Casado(a)
424|Médio|8510.48|2|Música|Sim|Divorciado(a)
425|Fundamental|3237.31|1|Artes|Sim|Casado(a)
426|Superior|6712.56|4|Leitura|Sim|Solteiro(a)
427|Superior|5394.37|1|Leitura|Não|Casado(a)
428|Médio|2449.76|2|Música|Não|Divorciado(a)
429|Fundamental|2064.34|2|Música|Não|Viúvo(a)
430|Superior|8117.9|4|Artes|Não|Viúvo(a)
431|Superior|4892.68|3|Viagens|Não|Solteiro(a)
432|Fundamental|9588.75|2|Artes|Não|Viúvo(a)
433|Médio|5884.31|2|Artes|Não|Casado(a)
434|Médio|9478.1|0|Esportes|Não|Solteiro(a)
435|Superior|9710.09|1|Leitura|Não|Solteiro(a)
436|Médio|9409.91|1|Música|Não|Casado(a)
437|Fundamental|7923.34|4|Artes|Não|Solteiro(a)
438|Fundamental|3231.46|3|Esportes|Não|Viúvo(a)
439|Médio|2998.44|1|Viagens|Não|Solteiro(a)
440|Médio|5673.85|4|Viagens|Não|Viúvo(a)
441|Superior|1037.28|0|Viagens|Não|Solteiro(a)
442|Superior|3163.59|0|Leitura|Sim|Divorciado(a)
443|Médio|4577.2|3|Viagens|Sim|Casado(a)
444|Fundamental|9130.48|0|Música|Sim|Divorciado(a)
445|Fundamental|1465.78|4|Leitura|Sim|Solteiro(a)
446|Superior|2003.67|4|Viagens|Não|Viúvo(a)
447|Médio|8712.7|4|Artes|Não|Solteiro(a)
448|Superior|9139.42|1|Leitura|Não|Divorciado(a)
449|Fundamental|1536.41|0|Leitura|Não|Solteiro(a)
450|Médio|2100.87|3|Esportes|Não|Viúvo(a)
451|Médio|4496.33|4|Leitura|Sim|Viúvo(a)
452|Médio|3989.9|3|Artes|Sim|Solteiro(a)
453|Superior|3500.42|1|Leitura|Não|Solteiro(a)
454|Médio|6710.69|2|Viagens|Não|Viúvo(a)
455|Fundamental|3475.38|3|Leitura|Sim|Divorciado(a)
456|Médio|3940.22|4|Leitura|Sim|Divorciado(a)
457|Fundamental|5888.47|1|Música|Não|Divorciado(a)
458|Fundamental|3950.65|3|Música|Sim|Casado(a)
459|Fundamental|1661.22|4|Leitura|Não|Divorciado(a)
460|Superior|5394.08|3|Viagens|Sim|Solteiro(a)
461|Fundamental|6802.85|1|Leitura|Sim|Solteiro(a)
